,CL,CD,CL/CD,CL3/CD2,gamma,Airspeed,Drag,Power Required,Power Excessive,Rate of Climb
37,1.3299999999999996,0.13297849999999994,10.00161680271623,133.04301042893954,0.4357074851929775,47.44449627042881,3556.812181415191,168751.1622757688,785744.8377242312,20.024078433339223
38,1.3199999999999996,0.13125599999999993,10.056683123057235,133.5006755776111,0.43378587768646787,47.6451246010542,3540.494484371999,168687.30085724904,785808.6991427509,20.025705890488045
39,1.3099999999999996,0.12954649999999993,10.112199094533626,133.95610739100752,0.4318607795214542,47.84790558745377,3524.1904655162493,168625.13266622627,785870.8673337738,20.027290197089037
40,1.2999999999999996,0.12784999999999994,10.168165819319517,134.40907496793102,0.4299304453686844,48.05289943700854,3507.9044087349007,168564.97778757708,785931.0222124229,20.028823196035244
41,1.2899999999999996,0.12616649999999993,10.224584180428247,134.85933694483595,0.4279966205574105,48.260128982923256,3491.63497409541,168506.7542111304,785989.2457888696,20.030306977290255
42,1.2799999999999996,0.12449599999999994,10.28145482585786,135.3066410702795,0.42605755975838044,48.46965666782498,3475.3864841397467,168450.78967425288,786045.2103257471,20.03173318872954
43,1.2699999999999996,0.12283849999999993,10.338778151800945,135.75072376363877,0.4241132629715942,48.68152688400402,3459.160476433074,168397.21372956087,786098.7862704392,20.03309852880834
44,1.2599999999999996,0.12119399999999994,10.396554284865589,136.1913096576778,0.4221654755263039,48.89576609392084,3442.955841110527,168345.96347863882,786150.0365213612,20.034404600442436
45,1.2499999999999996,0.11956249999999993,10.45478306325144,136.6281111245614,0.42021245209325736,49.11244040380185,3426.7769736135356,168297.37989371523,786198.6201062847,20.03564271422744
46,1.2399999999999995,0.11794399999999994,10.513464016821544,137.06082778492168,0.4182541926724547,49.33159804976789,3410.6255721388807,168251.6098230149,786244.3901769851,20.03680912785385
47,1.2299999999999995,0.11633849999999993,10.572596346007558,137.48914599960315,0.41629069726389595,49.553288643471106,3394.5033927616632,168208.80642276065,786287.1935772393,20.037899938257883
48,1.2199999999999995,0.11474599999999993,10.632178899482337,137.91273834372882,0.41432196586758097,49.777563222783144,3378.4122517060955,168169.12945192534,786326.8705480746,20.038911074109954
49,1.2099999999999995,0.11316649999999993,10.692210150530416,138.33126306275778,0.4123462531542578,50.00449339274196,3362.3565947179936,168132.9381246183,786363.0618753817,20.039833381125938
50,1.1999999999999995,0.11159999999999994,10.752688172043012,138.7443635102324,0.41036704978243055,50.234095013497296,3346.3332056143054,168100.02019765,786395.97980235,20.04067226815367
51,1.1899999999999995,0.11004649999999992,10.813610610060296,139.15166756695018,0.408379119764343,50.46648094606006,3330.351719246361,168071.13158302483,786424.8684169751,20.04140847138061
52,1.1799999999999995,0.10850599999999992,10.874974655779408,139.55278704133636,0.40638769908775135,50.70165127123979,3314.406594966109,168045.88734906897,786450.112650931,20.04205180048244
53,1.1699999999999995,0.10697849999999993,10.936777015942457,139.94731705084317,0.4043892970941515,50.939703100612704,3298.5049932562033,168024.8650323595,786471.1349676405,20.042587537401644
54,1.1599999999999995,0.10546399999999993,10.999013881514074,140.3348353842575,0.4023839137835435,51.18069718441899,3282.649069880079,168008.26800824696,786487.731991753,20.043010499280147
55,1.1499999999999995,0.10396249999999992,11.061680894553328,140.71490184486498,0.40037154915592715,51.42469612569151,3266.841061068332,167996.3088563706,786499.6911436294,20.043315268695956
56,1.1399999999999995,0.10247399999999993,11.12477311317993,141.0870575744934,0.3983522032113027,51.67176445333666,3251.083286909206,167989.20981935202,786506.790180648,20.0434961819737
57,1.1299999999999994,0.10099849999999992,11.188284974529328,141.45082435854488,0.39632587594967006,51.92196869876528,3235.3781549178734,167987.2032883148,786508.7967116851,20.043547316811548
58,1.1199999999999994,0.09953599999999993,11.25221025558592,141.80570391222247,0.3942925673710292,52.17537747627932,3219.7281637957153,167990.53231704916,786505.4676829509,20.043462479178157
59,1.1099999999999994,0.09808649999999991,11.316542031778077,142.15117714826982,0.39225227747538005,52.4320615674335,3204.1359073915432,167999.4511667778,786496.5488332221,20.04323518942972
60,1.0999999999999994,0.09664999999999992,11.381272633212626,142.48670342666608,0.3902032609334707,52.69211292192684,3188.606367794554,168014.40679540564,786481.5932045943,20.04285405720169
61,1.0899999999999994,0.09522649999999992,11.446393598420611,142.81171978686106,0.38814726307455316,52.9555879809104,3173.1400041902352,168035.4946676424,786460.5053323576,20.042316649652335
62,1.0799999999999994,0.09381599999999993,11.511895625479665,143.1256401632928,0.38608253856937524,53.22258345640467,3157.7419625704374,168063.18513669618,786432.8148633038,20.041610980206517
63,1.0699999999999994,0.09241849999999992,11.577768520372008,143.42785458510912,0.3840090874179372,53.4931796806576,3142.4151896523786,168097.78037130242,786398.2196286976,20.04072934833582
64,1.0599999999999994,0.0910339999999999,11.644001142430305,143.7177283612133,0.3819269096202388,53.767459642876005,3127.1627515435607,168139.59704032348,786356.4029596765,20.039663683987676
65,1.0499999999999994,0.08966249999999992,11.710581346716857,143.99460125197638,0.3798377505055323,54.04549027418718,3111.9856708791185,168188.79130890727,786307.2086910927,20.038410007418264
66,1.0399999999999994,0.08830399999999992,11.777495923174492,144.25778662920732,0.3777381194153134,54.32739789980281,3096.891629735851,168246.06382122837,786249.9361787717,20.03695046327145
67,1.0299999999999994,0.08695849999999991,11.844730532380392,144.50657062624535,0.3756280163495822,54.61327413559838,3081.8840156648052,168311.77660162078,786184.2233983793,20.03527582564677
68,1.0199999999999994,0.08562599999999991,11.912269637726864,144.74021128034738,0.3735091866375907,54.90319496911446,3066.964262658464,168386.136876044,786109.863123956,20.033380813556473
69,1.0099999999999993,0.08430649999999992,11.980096433845555,144.95793766988126,0.371381630279339,55.197258506649405,3052.136123335503,168469.54659723252,786026.4534027674,20.031255183556762
70,0.9999999999999993,0.08299999999999992,12.048192771084342,145.15894904920887,0.36924185661632297,55.495603775642074,3037.407610989643,168562.76928460083,785933.2307153991,20.02887947796634
71,0.9899999999999993,0.08170649999999992,12.116539075838524,145.34241398455853,0.3670933563070466,55.79829835901623,3022.778606421539,168665.9025543603,785830.0974456397,20.02625120911416
72,0.9799999999999993,0.08042599999999991,12.185114266530729,145.50746949464238,0.3649343840222579,56.10546985809721,3008.255365528816,168779.58073613618,785716.4192638638,20.023354211617324
73,0.9699999999999993,0.07915849999999991,12.253895665026503,145.65322020027455,0.36276319443270494,56.41724973374534,2993.8442361305515,168904.45793371135,785591.5420662886,20.02017181616434
74,0.9599999999999993,0.07790399999999992,12.322858903265562,145.77873748779956,0.36058153286763955,56.733736151436666,2979.54774708546,169040.87573375402,785455.124266246,20.016695317692303
75,0.9499999999999993,0.07666249999999991,12.391977824881792,145.88305869174388,0.35838765399780986,57.055068960645556,2965.3725968745402,169189.5380086855,785306.4619913145,20.012906778575804
76,0.9399999999999993,0.0754339999999999,12.461224381578605,145.96518630276603,0.3561815578232158,57.38137382089066,2951.323691932543,169351.00803323239,785144.9919667676,20.008791844209163
77,0.9299999999999993,0.07421849999999991,12.530568524020296,146.02408720770632,0.3539632443438574,57.71278112551329,2937.4061637396107,169525.8790046378,784970.1209953622,20.004335397435327
78,0.9199999999999993,0.07301599999999991,12.599978086994636,146.05869196932528,0.3517327135597346,58.04942623302778,2923.6253807463654,169714.7758726439,784781.2241273561,19.999521511910196
79,0.9099999999999993,0.0718264999999999,12.66941866859725,146.06789415418237,0.34948996547084743,58.39144971242155,2909.9869610811274,169918.35730177106,784577.6426982289,19.99433340209554
80,0.8999999999999992,0.07064999999999991,12.73885350318472,146.0505497180413,0.34723325474794386,58.73901615406379,2896.498615614385,170137.47897279676,784358.5210272032,19.988749261651456
81,0.8899999999999992,0.06948649999999991,12.808243327840666,146.00547645920554,0.34496258139102387,59.09227728271532,2883.166439416515,170372.87069021974,784123.1293097802,19.982750492094297
82,0.8799999999999992,0.06833599999999991,12.877546242097875,145.93145355128468,0.34267794540008745,59.451390861823135,2869.9968216881193,170625.3028183705,783870.6971816295,19.97631746130554
83,0.8699999999999992,0.06719849999999991,12.946717560659842,145.82722116808304,0.3403793467751346,59.81652100558504,2856.9964622902153,170895.5888994648,783600.4111005352,19.969429436812824
84,0.8599999999999992,0.06607399999999991,13.015709658867337,145.6914802145818,0.3380650401869133,60.18785697630971,2844.174134583683,171184.74602804217,783311.2539719578,19.962060498775685
85,0.8499999999999992,0.06496249999999991,13.084471810660002,145.52289217936266,0.3357350256354235,60.56557654020963,2831.537152007404,171493.68010635162,783002.3198936484,19.954187561000214
86,0.8399999999999992,0.06386399999999992,13.152950018789932,145.32007912530017,0.3333910484499173,60.94984645351275,2819.0914925823195,171823.19361129645,782672.8063887035,19.945790173004678
87,0.8299999999999992,0.06277849999999992,13.221086837054091,145.08162383692755,0.33102961797189057,61.34089656788004,2806.8486568746152,172174.6131430388,782321.3868569612,19.936834527445495
88,0.8199999999999992,0.061705999999999914,13.288821184325679,144.80607014456584,0.32865073420134333,61.73892804133668,2794.8170697842124,172549.00996010692,781946.9900398931,19.927293324156295
89,0.8099999999999992,0.06064649999999991,13.356088150181797,144.49192344709542,0.3262561424675276,62.14413237715665,2783.003952503905,172947.36603055286,781548.6339694471,19.917141538467053
90,0.7999999999999992,0.05959999999999992,13.422818791946312,144.13765145714152,0.32384235211193935,62.55676533275378,2771.4219430703442,173371.19213069603,781124.807869304,19.90634066945219
91,0.7899999999999991,0.05856649999999991,13.488939922993525,143.74168519444143,0.32141110846383053,62.97703727496164,2760.07920506407,173821.6109791664,780674.3890208337,19.89486210552583
92,0.7799999999999991,0.0575459999999999,13.554373892190604,143.30242025525246,0.3189624115232012,63.40518720831049,2748.9860924503864,174299.97782485868,780196.0221751414,19.882671309254366
93,0.7699999999999991,0.05653849999999991,13.619038354395684,142.81821838784538,0.31649277063154724,63.84150149280505,2738.156650052397,174808.03186185416,779687.9681381459,19.869723958668345
94,0.7599999999999991,0.05554399999999991,13.682846031974657,142.28740940639054,0.3140021857888686,64.28624133888479,2727.6022745165847,175347.29809606425,779148.7019039358,19.85598119021243
95,0.7499999999999991,0.05456249999999992,13.745704467353956,141.7082934778757,0.3114924023244175,64.7396619543316,2717.3334737659306,175919.25050879593,778576.749491204,19.841405440652498
96,0.7399999999999991,0.053593999999999906,13.807515766690308,141.0791438190769,0.3089616749089417,65.20206791306495,2707.36452804022,176525.76582270148,777970.2341772985,19.82594888321352
97,0.7299999999999991,0.05263849999999992,13.868176334811976,140.39820984301022,0.30640825821318923,65.67377739884665,2697.7103686940113,177168.83024017102,777327.169759829,19.809560901116946
98,0.7199999999999991,0.05169599999999991,13.927576601671316,139.6637207967039,0.3038321522371601,66.15510495287813,2688.38515855429,177850.40231791895,776645.597682081,19.792191582112157
99,0.7099999999999991,0.05076649999999991,13.985600740645905,138.87388993449608,0.30123161165160217,66.64639868443109,2679.405344766831,178572.71684452577,775923.2831554742,19.773783974400466
100,0.6999999999999991,0.04984999999999992,14.042126379137416,138.02691927336662,0.29860838178576765,67.14798699251595,2670.785322501417,179337.85809512765,775158.1419048724,19.75428496189787
101,0.6899999999999991,0.048946499999999914,14.097024302044074,137.12100497897046,0.2959589719811523,67.66026998287305,2662.5447640809216,180148.49757920016,774347.5024207998,19.733626463323134
102,0.679999999999999,0.04805599999999992,14.150158148826373,136.15434343302206,0.29328338223775613,68.18363027601572,2654.7014246480285,181007.18043141338,773488.8195685867,19.711743617955825
103,0.669999999999999,0.047178499999999915,14.201384105047856,135.12513803440075,0.2905833578848313,68.7184525314143,2647.2727783056844,181916.4887537044,772579.5112462956,19.688570622994284
104,0.659999999999999,0.04631399999999991,14.2505505894546,134.031606787719,0.28785366293462156,69.26521447398648,2640.2830090245557,182879.76889210823,771616.2311078918,19.664022199487558
105,0.649999999999999,0.04546249999999992,14.297497937860879,132.87199073403826,0.28509429738712694,69.8243626106163,2633.7533251920245,183900.14720512435,770595.8527948756,19.63801867469102
106,0.639999999999999,0.044623999999999914,14.342058085335252,131.64456327880313,0.28230700657159946,70.39635002243108,2627.704978621617,184980.83943073213,769515.1605692678,19.61047809809551
107,0.629999999999999,0.04379849999999992,14.384054248433168,130.3476404717768,0.27948829982953505,70.98170942033607,2622.1647101176686,186125.73350583212,768370.2664941679,19.58130138874026
108,0.619999999999999,0.04298599999999991,14.423300609500773,128.97959229265552,0.2766381771609337,71.58096574076863,2617.1581325770107,187338.706626169,767157.293373831,19.550389739394266
109,0.609999999999999,0.04218649999999992,14.459602005380873,127.53885499394868,0.27375314790729127,72.19470938462288,2612.7151505435027,188624.2109982894,765871.7890017106,19.517629689136356
110,0.599999999999999,0.04139999999999992,14.492753623188408,126.02394454946422,0.2708349573978599,72.82350978535433,2608.8636196083876,189986.60533120634,764509.3946687937,19.48291015975519
111,0.589999999999999,0.04062649999999993,14.52254070618931,124.43347125212584,0.2678801149741354,73.46802413587575,2605.6372373753807,191431.0194448311,763064.9805551689,19.44610042189523
112,0.579999999999999,0.03986599999999992,14.548738273215273,122.76615549866077,0.26488862063611784,74.12891161773271,2603.0693156900884,192962.69523762254,761533.3047623774,19.407066889968842
113,0.569999999999999,0.03911849999999992,14.571110855477592,121.0208447906914,0.26185698372530297,74.80690681636597,2601.1979998645315,194587.57638678353,759908.4236132165,19.36565809411867
114,0.5599999999999989,0.03838399999999992,14.589412255106298,119.19653197168944,0.25878694957094306,75.50273521277533,2600.060320119215,196311.66588720496,758184.3341127951,19.321721052823523
115,0.5499999999999989,0.03766249999999992,14.60338533023565,117.29237470683772,0.2556732821852818,76.2172392482847,2599.7009623090325,198142.0302183035,756353.9697816966,19.275075682510106
116,0.5399999999999989,0.036953999999999924,14.612761811982466,115.30771619781562,0.2525159815683193,76.95125980958284,2600.164029652546,200085.89779332493,754410.1022066751,19.225537772851048
117,0.5299999999999989,0.03625849999999993,14.617262159217837,113.24210710658967,0.24931155706155134,77.70572773292238,2601.4993435696388,202151.39968879864,752344.6003112013,19.172900109867516
118,0.5199999999999989,0.03557599999999993,14.616595457611872,111.09532864116939,0.24606000866497793,78.48159914305458,2603.758056372274,204347.09604570773,750148.9039542923,19.11694454521642
119,0.5099999999999989,0.034906499999999924,14.61045937003137,108.86741673170185,0.24275784572009507,79.27992990316775,2606.9976708609656,206682.59260357896,747813.4073964211,19.057426284312463
120,0.4999999999999989,0.034249999999999926,14.5985401459854,106.5586871969735,0.23940506822690263,80.10181253814417,2611.2778540400977,209168.0891493273,745327.9108506727,18.99408539374803
121,0.4899999999999989,0.03360649999999993,14.580512698436312,104.16976176913842,0.23599469486839247,80.94848537477647,2616.667628815558,211815.28128182722,742680.7187181727,18.926623820544666
122,0.47999999999999887,0.03297599999999993,14.556040756914117,101.70159480813331,0.23252847097381668,81.82118607623192,2623.2358495892277,214636.26857108253,739859.7314289175,18.854733216842952
123,0.46999999999999886,0.03235849999999993,14.524777106478975,99.15550049666075,0.228999415226167,82.72132994136983,2631.0628384861325,217645.0171588884,736850.9828411116,18.778057666694995
124,0.45999999999999885,0.031753999999999935,14.486363922655407,96.53318026182134,0.22540752762544344,83.6503662144138,2640.23118636562,220856.3056302003,733639.6943697997,18.696220549689084
125,0.44999999999999885,0.031162499999999933,14.440433212996384,93.83675012055384,0.2217493175131419,84.6098898236353,2650.833031019455,224286.6906954093,730209.3093045907,18.60879993130965
126,0.43999999999999884,0.03058399999999993,14.386607376405959,91.06876759325743,0.21801954890150618,85.60163532775327,2662.969736846282,227954.56430235854,726541.4356976415,18.515327107483216
127,0.4299999999999988,0.030018499999999934,14.324499891733424,88.23225777375623,0.21421473113203224,86.62745632893166,2676.750759524583,231880.10952415044,722615.8904758496,18.415287728742346
128,0.4199999999999988,0.029465999999999937,14.253716147424141,85.33073808476243,0.21033137354621595,87.6893567886285,2692.2958171264604,236085.6884885343,718410.3115114657,18.3081119141556
129,0.4099999999999988,0.02892649999999994,14.17385442414394,82.36824118709791,0.20636424015630114,88.78952367511391,2709.737141266185,240596.27005778943,713899.7299422106,18.193163352247975
130,0.3999999999999988,0.028399999999999936,14.084507042253511,79.34933544931525,0.2023080949745317,89.93032892658806,2729.219884364701,245439.6419139022,709056.3580860978,18.069733896179862
131,0.3899999999999988,0.02788649999999994,13.985261685761914,76.27914232350344,0.1981577020131514,91.1143506743691,2750.9037917838286,250646.81275604342,703849.1872439566,17.937033314066174
132,0.3799999999999988,0.027385999999999938,13.875702913897598,73.16334991480336,0.19390607995515205,92.34441335018042,2774.9660876478333,256252.6154304845,698243.3845695155,17.794173918693055
133,0.3699999999999988,0.026898499999999943,13.755413870661917,70.00822197868312,0.1895479928127775,93.62358346322159,2801.6017807303847,262295.9981489214,692200.0018510786,17.64016314605195
134,0.35999999999999877,0.02642399999999994,13.623978201634861,66.82060153390364,0.18507645926901964,94.95523344633851,2831.028199209712,268820.9435491255,685675.0564508745,17.473880133814337
135,0.34999999999999876,0.025962499999999944,13.48098218584495,63.60790824327388,0.18048275267761807,96.34307793198947,2863.487992098023,275877.2467800159,678618.7532199841,17.29405589245627
136,0.33999999999999875,0.025513999999999943,13.326017088657188,60.37812869204214,0.17575814639231255,97.7912006654368,2899.2517694042526,283521.311561434,670974.6884385659,17.099253018312076
137,0.32999999999999874,0.025078499999999945,13.158681739338457,57.13979868867556,0.17089216843759084,99.3041194500475,2938.6232432909596,291817.3935704514,662678.6064295486,16.88783400686923
138,0.31999999999999873,0.024655999999999945,12.97858533419855,53.901976728663364,0.16587434683794058,100.88682886977791,2981.943338085987,300838.80724885524,653657.1927511448,16.65793049824528
139,0.3099999999999987,0.02424649999999995,12.78535046295339,50.67420780276795,0.1606924642885974,102.54488349939037,3029.5970675647677,310669.67834352376,643826.3216564762,16.40739861509878
140,0.2999999999999987,0.023849999999999948,12.578616352201232,47.46647680075906,0.15533255815554486,104.28447787512053,3082.0206803752744,321406.91745325923,633089.0825467408,16.1337686683675
141,0.2899999999999987,0.02346649999999995,12.358042315641418,44.28915086380313,0.1497806658047666,106.11252749369238,3139.709457142964,333162.5060932887,621333.4939067112,15.834186898743916
142,0.2799999999999987,0.02309599999999995,12.123311395912681,41.15291017663438,0.14401584328523795,108.03683844341644,3203.2315039092955,346067.00448471046,608428.9955152895,15.505326083468132
143,0.2699999999999987,0.022738499999999953,11.874134177716174,38.0686668670098,0.13802063730443842,110.06615898171236,3273.235532502761,360272.4625050388,594223.5374949612,15.143311353082598
144,0.2599999999999987,0.022393999999999956,11.610252746271287,35.0474718963978,0.1317723585820913,112.21041411227498,3350.4707211512186,375957.70709143084,578538.2929085691,14.743585446191872
145,0.24999999999999867,0.022062499999999957,11.33144475920676,32.10041008273842,0.12524482717941582,114.48089010451154,3435.805263148966,393334.04475105915,561161.9552489409,14.30076338554895
146,0.23999999999999866,0.021743999999999958,11.037527593818945,29.238483692235345,0.11840837249912707,116.89047822282126,3530.250581248333,412652.6786885104,541843.3213114897,13.808443458498717
147,0.22999999999999865,0.021438499999999958,10.728362525363206,26.47248536939189,0.11122459729767994,119.45401093849453,3634.9939470675845,434214.60671437264,520281.39328562736,13.258954976697945
148,0.21999999999999864,0.02114599999999996,10.403858885841249,23.8128615376294,0.10365684966078131,122.18856283766155,3751.4327398222886,458382.17506103654,496113.82493896346,12.643063836365021
149,0.20999999999999863,0.02086649999999996,10.063978146790262,21.269567789204977,0.09565451504012167,125.11402516852117,3881.230410305691,485596.3592398159,468899.6407601841,11.949532129464426
150,0.19999999999999862,0.020599999999999962,9.708737864077621,18.85191818267477,0.08716174289963531,128.25363749589144,4026.3769015626685,516397.48355484905,438098.51644515095,11.164590123474795
151,0.18999999999999861,0.020346499999999965,9.338215417885088,16.568430766256963,0.07810697473998815,131.63480601547033,4189.27636224319,551454.5812890775,403041.4187109225,10.271188040543386
152,0.1799999999999986,0.020105999999999964,8.95255147717094,14.426672031251092,0.06840992541558574,135.29003927943165,4372.855706476858,591603.8202925411,362892.17970745894,9.24801681211669
153,0.1699999999999986,0.01987849999999997,8.551953115174628,12.433103354304555,0.05796936582980907,139.25829278691253,4580.718106877965,637902.9833019233,316593.01669807674,8.06811969159217
154,0.1599999999999986,0.01966399999999997,8.136696501220445,10.592932792475592,0.046657886947258316,143.58667886944085,4817.347656751745,691706.9509924661,262789.04900753393,6.696968629142047
155,0.14999999999999858,0.01946249999999997,7.70712909441227,8.909975831690332,0.03432015446450083,148.33274963613562,5088.391788897016,754775.1452730293,199720.85472697066,5.089726165315256
156,0.13999999999999857,0.01927399999999997,7.2636712669917385,7.386528838488916,0.020755455517550606,153.56766977240187,5401.063289141016,829428.7036066502,125067.29639334977,3.187239969249484
157,0.12999999999999856,0.019098499999999973,6.806817289315849,6.023259009316725,0.005710717364860052,159.38056823259737,5764.714767670473,918783.5153701655,35712.48462983454,0.9101040935227965
158,0.11999999999999855,0.018935999999999977,6.337135614702086,4.819114535895012,-0.011154399197721017,165.884747388996,6191.686793270874,1027106.3996135216,-72610.39961352164,-1.8504179310275648
159,0.10999999999999854,0.018786499999999977,5.855268410826853,3.7712584979109005,-0.030291934446474142,173.2266085320902,6698.582419677196,1160372.7145333632,-205876.71453336324,-5.246603326538309
160,0.09999999999999853,0.01864999999999998,5.361930294906093,2.8750296487431326,-0.05232148026587787,181.59890597396776,7308.245280101599,1327169.3474558638,-372673.34745586384,-9.497282045256469
161,0.08999999999999853,0.01852649999999998,4.857906242409447,2.1239327754036257,-0.0781209372697145,191.26083444423992,8052.9183580865365,1540207.8848789695,-585711.8848789695,-14.926398697221446
162,0.07999999999999852,0.018415999999999984,4.34404865334484,1.509660696210142,-0.10896963179973834,202.56937599270873,8979.470123289264,1818965.6596198776,-864469.6596198776,-22.030317523442346
